timestamp,open,high,low,close
2001-10-01,0.77,0.7839,0.7659,0.7781
2001-10-02,0.7781,0.7828,0.7742,0.7795
2001-10-03,0.7795,0.7803,0.7727,0.7763
2001-10-04,0.7763,0.7828,0.7745,0.7803
2001-10-05,0.7803,0.7851,0.7766,0.7803
2001-10-08,0.7803,0.7961,0.7803,0.7918
2001-10-09,0.7918,0.7947,0.789,0.793
2001-10-10,0.793,0.7942,0.781,0.7839
2001-10-11,0.7839,0.7885,0.7821,0.787
2001-10-12,0.787,0.7875,0.7767,0.7843
2001-10-15,0.7843,0.7918,0.7782,0.7912
2001-10-16,0.7912,0.8068,0.7911,0.8034
2001-10-17,0.8034,0.8047,0.7989,0.8008
2001-10-18,0.8008,0.8073,0.799,0.8064
2001-10-19,0.8064,0.8064,0.7975,0.8015
2001-10-22,0.8001,0.8058,0.7971,0.8018
2001-10-23,0.8018,0.8055,0.7997,0.8044
2001-10-24,0.8044,0.8062,0.7969,0.7973
2001-10-25,0.7973,0.8015,0.7957,0.7997
2001-10-26,0.7997,0.8009,0.7921,0.7929
2001-10-29,0.7946,0.7954,0.7886,0.7918
2001-10-30,0.7918,0.7979,0.7885,0.795
2001-10-31,0.795,0.8029,0.7922,0.796
2001-11-01,0.796,0.8032,0.7954,0.7986
2001-11-02,0.7986,0.8174,0.7983,0.8119
2001-11-05,0.8119,0.8151,0.8064,0.8147
2001-11-06,0.8147,0.8147,0.8062,0.8094
2001-11-07,0.8094,0.8213,0.809,0.8192
2001-11-08,0.8191,0.8245,0.8169,0.8234
2001-11-09,0.8234,0.8264,0.8195,0.8241
2001-11-12,0.8241,0.8356,0.8166,0.8331
2001-11-13,0.8331,0.8364,0.8288,0.8328
2001-11-14,0.8328,0.8357,0.8235,0.8309
2001-11-15,0.8309,0.833,0.8252,0.827
2001-11-16,0.827,0.8291,0.8209,0.8234
2001-11-19,0.8234,0.8349,0.8213,0.8303
2001-11-20,0.8303,0.8317,0.8234,0.8277
2001-11-21,0.8277,0.8317,0.8262,0.8288
2001-11-22,0.8287,0.8303,0.8233,0.8266
2001-11-23,0.8266,0.8281,0.8241,0.8281
2001-11-26,0.8281,0.831,0.8253,0.8288
2001-11-27,0.8288,0.8319,0.8263,0.83
2001-11-28,0.83,0.836,0.8277,0.8331
2001-11-29,0.8331,0.8349,0.8241,0.8259
2001-11-30,0.8259,0.8266,0.8177,0.8192
2001-12-03,0.8192,0.8227,0.8162,0.8205
2001-12-04,0.8205,0.8219,0.8151,0.8162
2001-12-05,0.8162,0.8166,0.809,0.8102
2001-12-06,0.8102,0.8138,0.8069,0.8138
2001-12-07,0.8138,0.8184,0.8118,0.818
2001-12-10,0.818,0.818,0.809,0.8109
2001-12-11,0.8109,0.8144,0.8094,0.8137
2001-12-12,0.8137,0.8144,0.81,0.8125
2001-12-13,0.8125,0.8158,0.8105,0.8147
2001-12-14,0.8147,0.8161,0.8106,0.8141
2001-12-17,0.8141,0.8155,0.809,0.8112
2001-12-18,0.8112,0.8116,0.807,0.8097
2001-12-19,0.8097,0.8133,0.8082,0.8119
2001-12-20,0.8119,0.8125,0.8051,0.8054
2001-12-21,0.8054,0.8062,0.7955,0.7976
2001-12-24,0.7976,0.8098,0.7961,0.8098
2001-12-25,0.8098,0.8143,0.8048,0.8105
2001-12-26,0.8101,0.812,0.8088,0.8101
2001-12-27,0.8101,0.8141,0.8094,0.8136
2001-12-28,0.8136,0.8141,0.8076,0.8104
2001-12-31,0.8106,0.8179,0.8088,0.8125
2002-01-04,0.8238,0.8269,0.8191,0.8226
2002-01-07,0.8226,0.8324,0.8217,0.8309
2002-01-08,0.8309,0.8309,0.8259,0.8294
2002-01-09,0.8294,0.8368,0.8274,0.835
2002-01-10,0.835,0.84,0.8331,0.8381
2002-01-11,0.8381,0.8427,0.8355,0.8389
2002-01-14,0.8389,0.8389,0.8288,0.8305
2002-01-15,0.8305,0.8305,0.8241,0.8253
2002-01-16,0.8253,0.8285,0.8227,0.823
2002-01-17,0.823,0.8238,0.8161,0.8235
2002-01-18,0.8235,0.8313,0.8174,0.828
2002-01-21,0.828,0.8327,0.8269,0.8312
2002-01-22,0.8312,0.8388,0.8312,0.835
2002-01-23,0.8348,0.8398,0.8306,0.8306
2002-01-24,0.8306,0.8331,0.8263,0.833
2002-01-25,0.833,0.8357,0.8252,0.832
2002-01-28,0.832,0.8338,0.8284,0.8306
2002-01-29,0.8306,0.8314,0.8091,0.813
2002-01-30,0.813,0.8141,0.8026,0.8048
2002-01-31,0.8048,0.8108,0.8034,0.8054
2002-02-01,0.8054,0.8125,0.8033,0.8108
2002-02-04,0.8108,0.8138,0.8098,0.8127
2002-02-05,0.813,0.8183,0.8125,0.8134
2002-02-06,0.8134,0.818,0.8105,0.8151
2002-02-07,0.8151,0.8194,0.81,0.8118
2002-02-11,0.8158,0.8197,0.8133,0.8147
2002-02-13,0.8094,0.8111,0.8072,0.8105
2002-02-14,0.8105,0.8252,0.8098,0.8238
2002-02-18,0.8231,0.8252,0.8219,0.8248
2002-02-19,0.8248,0.8263,0.8185,0.8235
2002-02-20,0.8235,0.8259,0.8098,0.8238
2002-02-21,0.8238,0.8248,0.8185,0.8227
2002-02-22,0.8227,0.8231,0.8166,0.8191
2002-02-25,0.8191,0.8227,0.8176,0.8219
2002-02-26,0.8219,0.8302,0.8205,0.8256
2002-02-27,0.8256,0.8309,0.823,0.8295
2002-02-28,0.8295,0.8321,0.8266,0.8281
2002-03-01,0.8281,0.8305,0.8248,0.827
2002-03-04,0.827,0.831,0.8259,0.8273
2002-03-05,0.8273,0.8288,0.8252,0.8273
2002-03-06,0.8273,0.8281,0.8237,0.8277
2002-03-07,0.8277,0.833,0.8252,0.8324
2002-03-08,0.8324,0.8335,0.8288,0.8288
2002-03-11,0.8298,0.8298,0.8241,0.8264
2002-03-12,0.8264,0.827,0.8223,0.8252
2002-03-13,0.8242,0.8309,0.823,0.8309
2002-03-14,0.8313,0.835,0.8287,0.8328
2002-03-15,0.8325,0.8356,0.8303,0.8334
2002-03-18,0.8324,0.8348,0.8288,0.8331
2002-03-19,0.8331,0.8335,0.8284,0.8295
2002-03-20,0.8295,0.8398,0.827,0.8375
2002-03-21,0.8378,0.8429,0.8342,0.8388
2002-03-22,0.8388,0.8409,0.8345,0.8386
2002-03-25,0.8371,0.8431,0.8349,0.8406
2002-03-26,0.8406,0.8432,0.8381,0.8421
2002-03-27,0.8421,0.8424,0.8367,0.8407
2002-03-28,0.8407,0.8524,0.8407,0.8511
2002-03-29,0.8511,0.8539,0.8481,0.851
2002-04-01,0.85,0.8571,0.8496,0.8532
2002-04-02,0.8532,0.8571,0.85,0.8531
2002-04-03,0.8533,0.8536,0.8417,0.8468
2002-04-04,0.8468,0.8485,0.8434,0.8453
2002-04-05,0.8453,0.8488,0.8414,0.8428
2002-04-08,0.8439,0.8439,0.8378,0.8406
2002-04-09,0.8406,0.8453,0.8403,0.8432
2002-04-10,0.8432,0.8485,0.8414,0.845
2002-04-11,0.845,0.8518,0.8429,0.8503
2002-04-12,0.8503,0.8522,0.8475,0.8489
2002-04-15,0.8465,0.8475,0.8429,0.8443
2002-04-16,0.8443,0.8447,0.8398,0.8432
2002-04-17,0.8432,0.8489,0.8429,0.8468
2002-04-18,0.8468,0.8493,0.8442,0.8478
2002-04-19,0.8489,0.8525,0.847,0.8485
2002-04-22,0.8518,0.8603,0.8476,0.8501
2002-04-23,0.8501,0.8528,0.8458,0.8482
2002-04-24,0.8482,0.8507,0.8456,0.8507
2002-04-25,0.8507,0.8533,0.8499,0.8511
2002-04-26,0.8511,0.8531,0.8481,0.8493
2002-04-29,0.8499,0.8513,0.8427,0.845
2002-04-30,0.845,0.8471,0.8417,0.845
2002-05-01,0.845,0.846,0.8368,0.8424
2002-05-02,0.8424,0.8424,0.8363,0.8371
2002-05-03,0.8371,0.8442,0.8371,0.8428
2002-05-06,0.8428,0.846,0.8413,0.8457
2002-05-07,0.8457,0.8517,0.8447,0.8471
2002-05-08,0.8471,0.8522,0.8436,0.8475
2002-05-09,0.8475,0.8533,0.8463,0.8524
2002-05-10,0.8524,0.8532,0.8474,0.85
2002-05-13,0.8492,0.8531,0.8467,0.8519
2002-05-14,0.8519,0.8529,0.8486,0.8529
2002-05-15,0.8529,0.8555,0.8489,0.8529
2002-05-16,0.8536,0.8572,0.8521,0.8528
2002-05-17,0.8528,0.8567,0.8511,0.8542
2002-05-20,0.8529,0.8572,0.8496,0.8567
2002-05-21,0.8567,0.8579,0.8515,0.8574
2002-05-22,0.8574,0.8605,0.8528,0.8594
2002-05-23,0.8597,0.8597,0.8518,0.855
2002-05-24,0.855,0.8553,0.8493,0.8532
2002-05-27,0.8532,0.8564,0.8532,0.8561
2002-05-28,0.8561,0.8618,0.8539,0.8601
2002-05-29,0.8601,0.8679,0.8593,0.8647
2002-05-30,0.8647,0.8686,0.8636,0.8654
2002-05-31,0.8654,0.8736,0.8629,0.8644
2002-06-03,0.8644,0.8745,0.8644,0.873
2002-06-04,0.873,0.8805,0.8719,0.8772
2002-06-05,0.8776,0.8798,0.874,0.878
2002-06-06,0.878,0.8845,0.8744,0.8805
2002-06-07,0.8808,0.8835,0.8747,0.8766
2002-06-10,0.8766,0.8781,0.8726,0.8779
2002-06-11,0.8779,0.8791,0.8725,0.8744
2002-06-12,0.8744,0.8791,0.8733,0.8772
2002-06-13,0.8772,0.8784,0.8707,0.8715
2002-06-14,0.8715,0.879,0.865,0.8672
2002-06-17,0.8672,0.8689,0.8611,0.8629
2002-06-18,0.8629,0.8736,0.8611,0.8736
2002-06-19,0.8736,0.8755,0.8701,0.8707
2002-06-20,0.8702,0.8769,0.8701,0.8731
2002-06-21,0.8731,0.8786,0.8725,0.8725
2002-06-24,0.8725,0.8794,0.8608,0.8659
2002-06-25,0.8652,0.8722,0.8626,0.8672
2002-06-26,0.8672,0.8725,0.8531,0.8544
2002-06-27,0.8544,0.8604,0.8471,0.8489
2002-06-28,0.8489,0.8564,0.8471,0.8508
2002-07-01,0.8508,0.855,0.849,0.8528
2002-07-02,0.8525,0.8605,0.8486,0.8575
2002-07-03,0.8575,0.8629,0.8518,0.8575
2002-07-04,0.8575,0.8582,0.8501,0.8515
2002-07-05,0.8515,0.8529,0.8471,0.8478
2002-07-08,0.8478,0.859,0.8478,0.8587
2002-07-09,0.8587,0.864,0.8579,0.8603
2002-07-10,0.8603,0.8654,0.8575,0.858
2002-07-11,0.8592,0.8611,0.8467,0.8495
2002-07-12,0.849,0.8597,0.8489,0.8565
2002-07-15,0.8574,0.8648,0.8568,0.8593
2002-07-16,0.8611,0.8676,0.8529,0.8547
2002-07-17,0.8547,0.8585,0.8467,0.8478
2002-07-18,0.849,0.8535,0.8471,0.8526
2002-07-19,0.8526,0.8592,0.8518,0.8586
2002-07-22,0.8572,0.86,0.8529,0.8557
2002-07-23,0.8557,0.864,0.8513,0.8551
2002-07-24,0.8551,0.8582,0.8476,0.8508
2002-07-25,0.8493,0.8542,0.8463,0.8474
2002-07-26,0.8474,0.8543,0.846,0.849
2002-07-29,0.8504,0.8529,0.8476,0.8482
2002-07-30,0.8482,0.8585,0.8482,0.8567
2002-07-31,0.8557,0.8641,0.8551,0.8589
2002-08-01,0.8558,0.8603,0.8511,0.8593
2002-08-02,0.8593,0.8621,0.8549,0.8572
2002-08-05,0.8546,0.8551,0.8424,0.8424
2002-08-06,0.8424,0.8458,0.8374,0.8406
2002-08-07,0.8406,0.8499,0.8389,0.8464
2002-08-08,0.8464,0.8475,0.8382,0.8435
2002-08-09,0.8432,0.8463,0.8385,0.8438
2002-08-12,0.8436,0.8521,0.8399,0.8511
2002-08-13,0.851,0.8513,0.8392,0.8396
2002-08-14,0.8404,0.8461,0.8367,0.8391
2002-08-15,0.8391,0.8503,0.8385,0.8485
2002-08-16,0.8485,0.8532,0.8457,0.8511
2002-08-19,0.8522,0.8532,0.8453,0.8519
2002-08-20,0.8519,0.8604,0.8514,0.8554
2002-08-21,0.8547,0.8597,0.8458,0.8471
2002-08-22,0.8471,0.8485,0.8381,0.8428
2002-08-23,0.8428,0.8482,0.8421,0.8457
2002-08-26,0.8475,0.8489,0.8446,0.8453
2002-08-27,0.858,0.8618,0.8569,0.861
2002-08-28,0.855,0.86,0.8493,0.8593
2002-08-29,0.8593,0.8626,0.8575,0.8592
2002-08-30,0.8592,0.8639,0.8567,0.8582
2002-09-02,0.8579,0.8615,0.8543,0.8597
2002-09-03,0.8597,0.8598,0.8496,0.8511
2002-09-04,0.8511,0.8554,0.8432,0.8537
2002-09-05,0.8543,0.8567,0.8471,0.8507
2002-09-06,0.8508,0.8575,0.8508,0.8536
2002-09-09,0.8539,0.858,0.8518,0.858
2002-09-10,0.858,0.8644,0.8547,0.8615
2002-09-11,0.8615,0.8662,0.859,0.8655
2002-09-12,0.8655,0.878,0.8647,0.8776
2002-09-13,0.8776,0.8776,0.8671,0.8726
2002-09-16,0.8715,0.8715,0.8647,0.8677
2002-09-17,0.855,0.8664,0.855,0.8664
2002-09-18,0.8677,0.8712,0.8604,0.8654
2002-09-19,0.8654,0.8684,0.8636,0.8657
2002-09-20,0.8677,0.8712,0.8589,0.859
2002-09-23,0.8603,0.8611,0.8586,0.859
2002-09-24,0.8603,0.8654,0.8576,0.864
2002-09-25,0.864,0.8687,0.8578,0.8622
2002-09-26,0.8626,0.8641,0.854,0.8575
2002-09-27,0.8575,0.8615,0.856,0.8572
2002-09-30,0.8575,0.8622,0.8561,0.8611
2002-10-01,0.8611,0.8636,0.8572,0.858
2002-10-02,0.858,0.8647,0.8568,0.8623
2002-10-03,0.8623,0.8715,0.8622,0.87
2002-10-04,0.87,0.8725,0.8664,0.8715
2002-10-07,0.8762,0.8786,0.8759,0.8759
2002-10-08,0.8762,0.8786,0.8697,0.8723
2002-10-09,0.8723,0.8766,0.8719,0.8766
2002-10-10,0.8769,0.8774,0.8694,0.8715
2002-10-11,0.8715,0.8729,0.8682,0.872
2002-10-14,0.8712,0.8712,0.8647,0.8665
2002-10-15,0.8665,0.8702,0.8644,0.8668
2002-10-16,0.8668,0.8708,0.8665,0.8691
2002-10-17,0.8691,0.8733,0.8607,0.8643
2002-10-18,0.864,0.8675,0.863,0.8669
2002-10-21,0.8665,0.8727,0.8651,0.8677
2002-10-22,0.8677,0.8705,0.8641,0.8675
2002-10-23,0.8662,0.8684,0.8639,0.8661
2002-10-24,0.8654,0.8693,0.864,0.8676
2002-10-25,0.8676,0.8713,0.8661,0.8708
2002-10-28,0.8708,0.8718,0.8646,0.8694
2002-10-29,0.8691,0.8725,0.8675,0.8711
2002-10-30,0.8711,0.8737,0.8612,0.8647
2002-10-31,0.8648,0.8698,0.8622,0.8643
2002-11-01,0.8644,0.8712,0.8621,0.8705
2002-11-04,0.8731,0.8737,0.8691,0.8723
2002-11-05,0.8725,0.877,0.8711,0.8736
2002-11-06,0.8736,0.8779,0.8708,0.8756
2002-11-07,0.8755,0.8809,0.8727,0.8805
2002-11-08,0.8804,0.8884,0.8783,0.883
2002-11-11,0.8817,0.8858,0.8777,0.8802
2002-11-12,0.8802,0.8852,0.8772,0.8838
2002-11-13,0.8837,0.8863,0.8802,0.8817
2002-11-14,0.882,0.8885,0.8799,0.887
2002-11-15,0.887,0.8938,0.8838,0.892
2002-11-18,0.893,0.8978,0.8865,0.8937
2002-11-19,0.8942,0.8963,0.8805,0.8835
2002-11-20,0.8835,0.8884,0.8812,0.888
2002-11-21,0.8877,0.8909,0.8848,0.8876
2002-11-22,0.8859,0.8921,0.8845,0.8895
2002-11-25,0.8905,0.8909,0.8762,0.8792
2002-11-26,0.879,0.883,0.8768,0.8809
2002-11-27,0.8812,0.8842,0.8734,0.8765
2002-11-28,0.8765,0.8824,0.8734,0.8804
2002-11-29,0.8804,0.8845,0.8748,0.8762
2002-12-02,0.8766,0.8784,0.8652,0.8715
2002-12-03,0.8722,0.8733,0.8665,0.8686
2002-12-04,0.8684,0.8773,0.8673,0.8737
2002-12-05,0.8734,0.8776,0.8726,0.8754
2002-12-06,0.8751,0.8813,0.8722,0.8776
2002-12-09,0.878,0.882,0.877,0.8787
2002-12-10,0.8788,0.8808,0.8708,0.8725
2002-12-11,0.8727,0.8748,0.8694,0.8709
2002-12-12,0.8713,0.8804,0.8708,0.8783
2002-12-13,0.8791,0.883,0.8755,0.8805
2002-12-16,0.8827,0.8859,0.8797,0.8847
2002-12-17,0.8834,0.8863,0.8741,0.8754
2002-12-18,0.8754,0.879,0.8725,0.8766
2002-12-19,0.8766,0.8801,0.8726,0.8747
2002-12-20,0.8745,0.8787,0.8687,0.8712
2002-12-23,0.8729,0.8755,0.8683,0.8715
2002-12-24,0.8719,0.8741,0.8689,0.8715
2002-12-25,0.8719,0.8737,0.869,0.8708
2002-12-26,0.8712,0.8773,0.8702,0.8773
2002-12-27,0.877,0.8834,0.8762,0.8813
2002-12-30,0.8787,0.8901,0.8787,0.8899
2002-12-31,0.8896,0.8925,0.8802,0.8816
2003-01-01,0.8902,0.8924,0.8805,0.882
2003-01-02,0.8838,0.8884,0.8817,0.8833
2003-01-03,0.8838,0.8877,0.8798,0.8871
2003-01-06,0.8863,0.8996,0.8858,0.8996
2003-01-07,0.8968,0.8992,0.8938,0.8952
2003-01-08,0.8967,0.9003,0.8924,0.8988
2003-01-09,0.8988,0.9021,0.8927,0.8931
2003-01-10,0.8938,0.9028,0.8921,0.9002
2003-01-13,0.9006,0.9025,0.895,0.9024
2003-01-14,0.9024,0.9046,0.8959,0.8967
2003-01-15,0.8971,0.907,0.8953,0.897
2003-01-16,0.8973,0.9023,0.896,0.8999
2003-01-17,0.9002,0.9089,0.8996,0.9078
2003-01-20,0.9078,0.9096,0.9041,0.9079
2003-01-21,0.9075,0.9082,0.896,0.901
2003-01-22,0.9013,0.9036,0.8945,0.8974
2003-01-23,0.8974,0.9039,0.8949,0.9006
2003-01-24,0.9002,0.9049,0.8985,0.8995
2003-01-27,0.8998,0.9021,0.8949,0.8988
2003-01-28,0.8985,0.9045,0.8944,0.9003
2003-01-29,0.9006,0.9028,0.8967,0.8981
2003-01-30,0.8975,0.9,0.893,0.8985
2003-01-31,0.8988,0.9023,0.8906,0.8925
2003-02-03,0.8913,0.8934,0.8841,0.8856
2003-02-04,0.8863,0.898,0.8852,0.8956
2003-02-05,0.8955,0.8989,0.8932,0.8986
2003-02-06,0.8988,0.9011,0.8925,0.8967
2003-02-07,0.897,0.9003,0.8955,0.8974
2003-02-10,0.8973,0.9068,0.8963,0.9036
2003-02-11,0.9038,0.9042,0.8981,0.9041
2003-02-12,0.9042,0.9049,0.8985,0.8999
2003-02-13,0.8996,0.9057,0.898,0.9027
2003-02-14,0.9031,0.9052,0.8959,0.9014
2003-02-17,0.8995,0.9035,0.8946,0.8989
2003-02-18,0.8981,0.9011,0.8921,0.8932
2003-02-19,0.8928,0.9003,0.8917,0.8984
2003-02-20,0.8984,0.901,0.8957,0.9006
2003-02-21,0.9007,0.9029,0.8967,0.8981
2003-02-24,0.8985,0.9054,0.8948,0.9013
2003-02-25,0.9011,0.9074,0.8992,0.9031
2003-02-26,0.9032,0.9078,0.9027,0.9068
2003-02-27,0.9071,0.9085,0.9013,0.9023
2003-02-28,0.9032,0.9067,0.9007,0.9028
2003-03-03,0.9006,0.9121,0.8992,0.9118
2003-03-04,0.9115,0.9156,0.9036,0.9038
2003-03-05,0.9039,0.9095,0.9028,0.9053
2003-03-06,0.9053,0.9072,0.8996,0.9029
2003-03-07,0.9027,0.9061,0.8974,0.8993
2003-03-10,0.8986,0.9036,0.897,0.9004
2003-03-11,0.9009,0.9014,0.8855,0.8898
2003-03-12,0.8902,0.893,0.8737,0.8784
2003-03-13,0.8786,0.8831,0.8713,0.8815
2003-03-14,0.8827,0.8888,0.8808,0.883
2003-03-17,0.8816,0.8855,0.874,0.8773
2003-03-18,0.8773,0.881,0.872,0.8758
2003-03-19,0.8761,0.8792,0.8712,0.8727
2003-03-20,0.8725,0.8808,0.8723,0.8774
2003-03-21,0.877,0.883,0.8745,0.8819
2003-03-24,0.883,0.8859,0.8777,0.8802
2003-03-25,0.8799,0.8824,0.8776,0.879
2003-03-26,0.8787,0.883,0.8765,0.8781
2003-03-27,0.8781,0.882,0.8763,0.8794
2003-03-28,0.8787,0.8852,0.8755,0.884
2003-03-31,0.8823,0.8899,0.8815,0.8862
2003-04-01,0.8859,0.8901,0.883,0.8895
2003-04-02,0.8899,0.8934,0.8826,0.8838
2003-04-03,0.8841,0.8867,0.8755,0.8863
2003-04-04,0.8865,0.8884,0.8827,0.8834
2003-04-07,0.8838,0.8883,0.8809,0.8849
2003-04-08,0.8852,0.8873,0.8783,0.8805
2003-04-09,0.8812,0.8891,0.8802,0.8865
2003-04-10,0.8865,0.8895,0.8792,0.8809
2003-04-11,0.8809,0.884,0.8759,0.8799
2003-04-14,0.878,0.8798,0.8748,0.878
2003-04-15,0.8781,0.883,0.8768,0.8792
2003-04-16,0.8794,0.8917,0.8776,0.8912
2003-04-17,0.8906,0.8953,0.8884,0.8905
2003-04-18,0.8906,0.892,0.8884,0.8907
2003-04-21,0.8916,0.8945,0.8903,0.8925
2003-04-22,0.8927,0.9013,0.891,0.8982
2003-04-23,0.8985,0.8996,0.8944,0.8974
2003-04-24,0.8974,0.9074,0.8934,0.9023
2003-04-25,0.9016,0.9023,0.8866,0.8902
2003-04-28,0.8909,0.8988,0.8888,0.8963
2003-04-29,0.8964,0.8991,0.8935,0.8967
2003-04-30,0.8963,0.9003,0.8942,0.897
2003-05-01,0.8973,0.8981,0.8891,0.8956
2003-05-02,0.8953,0.9006,0.8927,0.8941
2003-05-05,0.8931,0.8977,0.8921,0.896
2003-05-06,0.8962,0.9006,0.8874,0.8913
2003-05-07,0.8949,0.8963,0.8874,0.8912
2003-05-08,0.8913,0.8988,0.887,0.8964
2003-05-09,0.8967,0.9034,0.8913,0.8974
2003-05-12,0.898,0.9028,0.896,0.9014
2003-05-13,0.902,0.9029,0.8938,0.8981
2003-05-14,0.898,0.8993,0.8899,0.8901
2003-05-15,0.8895,0.8903,0.8822,0.8855
2003-05-16,0.8863,0.892,0.8827,0.8896
2003-05-19,0.8917,0.8931,0.8876,0.8909
2003-05-20,0.8909,0.8967,0.8826,0.8881
2003-05-21,0.8899,0.8903,0.883,0.8834
2003-05-22,0.8834,0.906,0.8805,0.9035
2003-05-23,0.9039,0.9132,0.8953,0.9054
2003-05-26,0.9093,0.9095,0.9039,0.9057
2003-05-27,0.9056,0.9092,0.8999,0.9013
2003-05-28,0.9009,0.9042,0.8964,0.8998
2003-05-29,0.9,0.9017,0.887,0.8934
2003-05-30,0.8938,0.8955,0.8866,0.8938
2003-06-02,0.8889,0.9014,0.8873,0.9
2003-06-03,0.9,0.9078,0.896,0.8995
2003-06-04,0.9007,0.9046,0.897,0.9021
2003-06-05,0.9021,0.9042,0.8916,0.8916
2003-06-06,0.892,0.9017,0.8881,0.8906
2003-06-09,0.8924,0.9003,0.8898,0.8906
2003-06-10,0.8906,0.8984,0.8895,0.8953
2003-06-11,0.895,0.8988,0.8912,0.896
2003-06-12,0.8963,0.8989,0.8931,0.8971
2003-06-13,0.897,0.8986,0.8903,0.891
2003-06-16,0.891,0.8962,0.8887,0.8956
2003-06-17,0.8967,0.902,0.8938,0.8978
2003-06-18,0.8977,0.9031,0.8931,0.8982
2003-06-19,0.8981,0.9075,0.8927,0.9013
2003-06-20,0.901,0.9089,0.8986,0.9067
2003-06-23,0.9068,0.9096,0.8982,0.9018
2003-06-24,0.9021,0.9046,0.8981,0.9013
2003-06-25,0.9017,0.9061,0.8978,0.9006
2003-06-26,0.8985,0.9042,0.8952,0.8978
2003-06-27,0.9014,0.9035,0.8956,0.8996
2003-06-30,0.8963,0.912,0.895,0.9067
2003-07-01,0.907,0.9153,0.9025,0.9146
2003-07-02,0.9146,0.919,0.9074,0.91
2003-07-03,0.9106,0.9151,0.9071,0.9075
2003-07-04,0.9078,0.9138,0.9071,0.9093
2003-07-07,0.9097,0.9203,0.9085,0.9142
2003-07-08,0.9142,0.9146,0.8975,0.9018
2003-07-09,0.902,0.9042,0.8957,0.9017
2003-07-10,0.9013,0.9104,0.893,0.9097
2003-07-11,0.9097,0.9136,0.9035,0.909
2003-07-14,0.9057,0.9108,0.9038,0.9065
2003-07-15,0.9063,0.9146,0.8995,0.9046
2003-07-16,0.9046,0.9131,0.9021,0.9081
2003-07-17,0.9077,0.9139,0.9046,0.9107
2003-07-18,0.9106,0.9136,0.9024,0.9096
2003-07-21,0.9093,0.9164,0.9088,0.9154
2003-07-22,0.9154,0.9217,0.914,0.9212
2003-07-23,0.9212,0.9282,0.9187,0.9223
2003-07-24,0.9222,0.9287,0.9194,0.928
2003-07-25,0.9277,0.9302,0.9143,0.9147
2003-07-28,0.9158,0.9207,0.9136,0.9197
2003-07-29,0.9197,0.9237,0.9154,0.92
2003-07-30,0.9199,0.9247,0.9108,0.9114
2003-07-31,0.9118,0.9169,0.9072,0.911
