timestamp,open,high,low,close
2001-08-17,1.393,1.4062,1.3918,1.4045
2001-08-21,1.4153,1.4204,1.4081,1.4112
2001-08-22,1.4112,1.417,1.4049,1.4134
2001-08-23,1.4134,1.4312,1.4105,1.4106
2001-08-24,1.4106,1.4142,1.4031,1.4112
2001-08-28,1.4077,1.4077,1.4003,1.4055
2001-08-29,1.4055,1.4063,1.3912,1.4035
2001-08-30,1.4035,1.4103,1.4017,1.4068
2001-08-31,1.4068,1.4199,1.4005,1.4191
2001-09-04,1.4142,1.4142,1.4059,1.4083
2001-09-05,1.4083,1.4084,1.374,1.3825
2001-09-06,1.3825,1.3918,1.3789,1.3803
2001-09-07,1.3811,1.397,1.3736,1.3941
2001-09-11,1.417,1.4227,1.404,1.4056
2001-09-12,1.4056,1.4362,1.398,1.4307
2001-09-13,1.4307,1.4311,1.4081,1.4163
2001-09-14,1.4163,1.429,1.4119,1.4285
2001-09-17,1.4415,1.4428,1.4405,1.4415
2001-09-18,1.4415,1.4644,1.4364,1.4519
2001-09-19,1.4519,1.458,1.4429,1.4573
2001-09-20,1.4573,1.4648,1.4484,1.4601
2001-09-21,1.4601,1.4616,1.448,1.4551
2001-09-24,1.4551,1.4584,1.4278,1.4321
2001-09-25,1.4321,1.4443,1.43,1.4385
2001-09-26,1.4385,1.4515,1.4364,1.4494
2001-09-27,1.4494,1.4543,1.4444,1.4523
2001-09-28,1.4523,1.4542,1.4435,1.4485
2001-10-01,1.4485,1.4498,1.4335,1.4377
2001-10-02,1.4377,1.4472,1.4308,1.4423
2001-10-03,1.4423,1.4448,1.4349,1.4407
2001-10-04,1.4399,1.4479,1.4312,1.4312
2001-10-05,1.4312,1.4377,1.4278,1.4364
2001-10-08,1.4364,1.4464,1.43,1.4355
2001-10-09,1.4355,1.4436,1.4321,1.4375
2001-10-10,1.4375,1.4401,1.4284,1.4311
2001-10-11,1.4311,1.4327,1.4264,1.4279
2001-10-12,1.4279,1.4306,1.4069,1.4134
2001-10-15,1.4134,1.4289,1.4098,1.4239
2001-10-16,1.4239,1.4263,1.4125,1.4147
2001-10-17,1.4147,1.4227,1.4085,1.4211
2001-10-18,1.4211,1.4239,1.4099,1.4174
2001-10-19,1.4174,1.4299,1.414,1.427
2001-10-22,1.4278,1.4283,1.4143,1.4157
2001-10-23,1.4157,1.4182,1.4042,1.4081
2001-10-24,1.4081,1.41,1.3941,1.3997
2001-10-25,1.3997,1.4076,1.3985,1.4068
2001-10-26,1.4068,1.4161,1.3976,1.4061
2001-10-29,1.4075,1.4098,1.4016,1.4062
2001-10-30,1.4062,1.4256,1.4062,1.4232
2001-10-31,1.4232,1.4357,1.4217,1.4286
2001-11-01,1.4286,1.4378,1.4261,1.4292
2001-11-02,1.4283,1.4514,1.4277,1.4392
2001-11-05,1.4392,1.4477,1.4335,1.4391
2001-11-06,1.4391,1.4391,1.4242,1.4278
2001-11-07,1.4278,1.4328,1.4272,1.4314
2001-11-08,1.4311,1.4407,1.4239,1.4308
2001-11-09,1.4318,1.4368,1.4222,1.427
2001-11-12,1.427,1.435,1.4213,1.4342
2001-11-13,1.4328,1.4463,1.4283,1.435
2001-11-14,1.435,1.435,1.4035,1.4084
2001-11-15,1.4084,1.4085,1.3938,1.4067
2001-11-16,1.4067,1.4084,1.3976,1.3996
2001-11-19,1.4005,1.4112,1.3995,1.4048
2001-11-20,1.4048,1.4068,1.3891,1.3956
2001-11-21,1.3956,1.4105,1.3947,1.4078
2001-11-22,1.4076,1.4092,1.4012,1.4062
2001-11-23,1.4062,1.4085,1.4019,1.4054
2001-11-26,1.4054,1.4103,1.3962,1.4052
2001-11-27,1.4052,1.412,1.4027,1.4084
2001-11-28,1.4084,1.4125,1.3976,1.4078
2001-11-29,1.4069,1.4126,1.4011,1.4048
2001-11-30,1.4048,1.4112,1.4012,1.4048
2001-12-03,1.4048,1.4127,1.3968,1.4084
2001-12-04,1.4084,1.4113,1.401,1.4046
2001-12-05,1.4046,1.4069,1.3973,1.3995
2001-12-06,1.3995,1.407,1.3902,1.393
2001-12-07,1.393,1.4103,1.3925,1.4081
2001-12-10,1.4081,1.4095,1.3969,1.401
2001-12-11,1.401,1.4048,1.3933,1.4027
2001-12-12,1.4027,1.4091,1.4004,1.4048
2001-12-13,1.4048,1.4084,1.3977,1.4063
2001-12-14,1.4063,1.4088,1.3984,1.4024
2001-12-17,1.4024,1.4168,1.3997,1.4114
2001-12-18,1.4114,1.4176,1.4063,1.4141
2001-12-19,1.4141,1.4206,1.4119,1.4196
2001-12-20,1.4196,1.4227,1.4118,1.4212
2001-12-21,1.4199,1.4199,1.4133,1.417
2001-12-24,1.417,1.4236,1.4026,1.4084
2001-12-25,1.4084,1.4185,1.3961,1.3989
2001-12-26,1.3983,1.407,1.3968,1.399
2001-12-27,1.399,1.4076,1.3984,1.4055
2001-12-28,1.4055,1.4169,1.4033,1.4111
2001-12-31,1.4114,1.4133,1.4006,1.4088
2002-01-04,1.4436,1.4447,1.4334,1.4355
2002-01-07,1.4355,1.4379,1.4263,1.427
2002-01-08,1.427,1.4338,1.4155,1.428
2002-01-09,1.428,1.4316,1.4205,1.4213
2002-01-10,1.4213,1.4277,1.4156,1.42
2002-01-11,1.4219,1.4318,1.4186,1.4285
2002-01-14,1.4285,1.4297,1.4191,1.4248
2002-01-15,1.4248,1.4292,1.4227,1.4264
2002-01-16,1.4264,1.4272,1.406,1.4081
2002-01-17,1.4092,1.4105,1.399,1.4098
2002-01-18,1.4107,1.4242,1.4075,1.4184
2002-01-21,1.4184,1.4293,1.4171,1.4269
2002-01-22,1.4269,1.4343,1.4233,1.4249
2002-01-23,1.423,1.4315,1.4074,1.4078
2002-01-24,1.4078,1.4088,1.4005,1.4068
2002-01-25,1.4068,1.4091,1.3866,1.3926
2002-01-28,1.3926,1.3961,1.3819,1.3866
2002-01-29,1.3866,1.3866,1.3648,1.3775
2002-01-30,1.3775,1.3805,1.3654,1.3713
2002-01-31,1.3713,1.3746,1.3632,1.3632
2002-02-01,1.3632,1.3753,1.3598,1.371
2002-02-04,1.371,1.3863,1.3701,1.3845
2002-02-05,1.3849,1.3967,1.382,1.382
2002-02-06,1.382,1.3969,1.3815,1.3926
2002-02-07,1.3926,1.3974,1.3861,1.3926
2002-02-11,1.3954,1.4042,1.3882,1.394
2002-02-13,1.3953,1.3974,1.3861,1.3878
2002-02-14,1.3878,1.393,1.3796,1.391
2002-02-18,1.3881,1.3909,1.3832,1.3852
2002-02-19,1.3852,1.3968,1.3789,1.3937
2002-02-20,1.3937,1.3949,1.3833,1.3855
2002-02-21,1.3855,1.3878,1.3798,1.3822
2002-02-22,1.3822,1.4011,1.3816,1.3983
2002-02-25,1.3983,1.3993,1.3896,1.3914
2002-02-26,1.3914,1.4005,1.3871,1.3888
2002-02-27,1.3888,1.3968,1.3863,1.3891
2002-02-28,1.3891,1.3933,1.3842,1.3911
2002-03-01,1.3911,1.3947,1.3748,1.3781
2002-03-04,1.3781,1.3855,1.3739,1.3834
2002-03-05,1.3834,1.3853,1.3747,1.384
2002-03-06,1.384,1.3895,1.3794,1.3881
2002-03-07,1.3881,1.3976,1.381,1.3964
2002-03-08,1.3968,1.3996,1.3834,1.3854
2002-03-11,1.3863,1.3909,1.3854,1.389
2002-03-12,1.389,1.3895,1.3801,1.3875
2002-03-13,1.3875,1.4005,1.3838,1.4005
2002-03-14,1.4012,1.4105,1.3962,1.4048
2002-03-15,1.4042,1.4105,1.3974,1.3992
2002-03-18,1.3977,1.4027,1.3926,1.3993
2002-03-19,1.3993,1.4011,1.3937,1.3946
2002-03-20,1.3946,1.3996,1.3881,1.3955
2002-03-21,1.3961,1.3997,1.3911,1.3948
2002-03-22,1.3948,1.3948,1.3797,1.3845
2002-03-25,1.383,1.3909,1.3818,1.3901
2002-03-26,1.3901,1.4007,1.3875,1.3971
2002-03-27,1.3971,1.3976,1.3874,1.3918
2002-03-28,1.3918,1.3953,1.3866,1.3876
2002-03-29,1.3876,1.3914,1.3859,1.3897
2002-04-01,1.3889,1.4114,1.3882,1.4086
2002-04-02,1.4086,1.41,1.3978,1.3995
2002-04-03,1.4,1.404,1.3976,1.4002
2002-04-04,1.4002,1.4103,1.3968,1.4002
2002-04-05,1.4002,1.4027,1.3959,1.3984
2002-04-08,1.3978,1.3993,1.3932,1.3935
2002-04-09,1.3935,1.4091,1.3932,1.4068
2002-04-10,1.4068,1.4077,1.3999,1.4021
2002-04-11,1.4021,1.4061,1.3975,1.404
2002-04-12,1.404,1.404,1.3937,1.3964
2002-04-15,1.3976,1.4013,1.3961,1.3967
2002-04-16,1.3967,1.3996,1.3924,1.3953
2002-04-17,1.3953,1.404,1.3942,1.4005
2002-04-18,1.4005,1.4053,1.3956,1.4027
2002-04-19,1.4027,1.4064,1.3969,1.4011
2002-04-22,1.4055,1.4151,1.3945,1.3977
2002-04-23,1.3977,1.402,1.392,1.3986
2002-04-24,1.3986,1.4005,1.3952,1.3996
2002-04-25,1.3996,1.407,1.3973,1.4041
2002-04-26,1.4041,1.4089,1.3997,1.4076
2002-04-29,1.4084,1.4155,1.4069,1.4155
2002-04-30,1.4155,1.4171,1.4107,1.4126
2002-05-01,1.4126,1.4161,1.4052,1.4148
2002-05-02,1.4148,1.4168,1.4082,1.4104
2002-05-03,1.4104,1.4341,1.4103,1.4323
2002-05-06,1.4323,1.4371,1.4293,1.4366
2002-05-07,1.4366,1.4409,1.43,1.4354
2002-05-08,1.4354,1.4362,1.419,1.4211
2002-05-09,1.4211,1.4286,1.4193,1.4225
2002-05-10,1.4225,1.4315,1.4177,1.4234
2002-05-13,1.4241,1.4259,1.4154,1.4184
2002-05-14,1.4184,1.4189,1.4038,1.4049
2002-05-15,1.4063,1.4183,1.4019,1.418
2002-05-16,1.4186,1.4225,1.4127,1.4165
2002-05-17,1.4174,1.4259,1.4154,1.4244
2002-05-20,1.4208,1.4244,1.4167,1.4225
2002-05-21,1.4225,1.4234,1.4117,1.4151
2002-05-22,1.4151,1.4269,1.4108,1.4201
2002-05-23,1.4207,1.4223,1.4115,1.4141
2002-05-24,1.4141,1.4174,1.41,1.4126
2002-05-27,1.4126,1.4149,1.41,1.4127
2002-05-28,1.4127,1.4235,1.4104,1.4227
2002-05-29,1.4227,1.4364,1.4203,1.4364
2002-05-30,1.4354,1.4444,1.4337,1.4412
2002-05-31,1.4412,1.4428,1.4203,1.4237
2002-06-03,1.4237,1.4362,1.4237,1.4329
2002-06-04,1.4329,1.443,1.4329,1.4408
2002-06-05,1.4404,1.4426,1.4355,1.439
2002-06-06,1.439,1.4515,1.4319,1.4491
2002-06-07,1.4506,1.4536,1.444,1.4466
2002-06-10,1.4466,1.4574,1.4411,1.452
2002-06-11,1.452,1.4571,1.4486,1.4571
2002-06-12,1.4571,1.4598,1.4505,1.4513
2002-06-13,1.4513,1.4565,1.4455,1.4507
2002-06-14,1.4499,1.4772,1.4499,1.462
2002-06-17,1.462,1.4657,1.4579,1.4608
2002-06-18,1.4608,1.4703,1.4593,1.4694
2002-06-19,1.4694,1.4766,1.4687,1.4737
2002-06-20,1.4739,1.4788,1.4721,1.4743
2002-06-21,1.4743,1.4824,1.472,1.4744
2002-06-24,1.4744,1.4895,1.4709,1.4783
2002-06-25,1.4774,1.4838,1.4721,1.4815
2002-06-26,1.4837,1.5056,1.4815,1.5004
2002-06-27,1.5004,1.5004,1.4822,1.4946
2002-06-28,1.4954,1.5046,1.4924,1.4974
2002-07-01,1.4974,1.5118,1.4974,1.498
2002-07-02,1.4989,1.5078,1.4916,1.4989
2002-07-03,1.4989,1.5085,1.4923,1.502
2002-07-04,1.502,1.503,1.4943,1.4957
2002-07-05,1.4972,1.5012,1.4809,1.4838
2002-07-08,1.4838,1.5023,1.4838,1.5023
2002-07-09,1.5023,1.5125,1.501,1.5036
2002-07-10,1.5036,1.5116,1.4989,1.5023
2002-07-11,1.5011,1.5127,1.4974,1.5097
2002-07-12,1.5069,1.5188,1.5018,1.5175
2002-07-15,1.5197,1.5532,1.5197,1.5473
2002-07-16,1.5471,1.5599,1.5424,1.5472
2002-07-17,1.5482,1.5641,1.5468,1.5557
2002-07-18,1.5561,1.559,1.5468,1.559
2002-07-19,1.559,1.5701,1.5556,1.5622
2002-07-22,1.5628,1.5789,1.5514,1.5733
2002-07-23,1.5733,1.5796,1.5572,1.565
2002-07-24,1.565,1.5877,1.5615,1.5648
2002-07-25,1.5654,1.5771,1.5504,1.5723
2002-07-26,1.5723,1.58,1.5623,1.5657
2002-07-29,1.5683,1.5683,1.5362,1.5405
2002-07-30,1.5405,1.5576,1.5358,1.5493
2002-07-31,1.5487,1.5577,1.5362,1.547
2002-08-01,1.5489,1.5672,1.5414,1.5664
2002-08-02,1.5654,1.5767,1.5645,1.5685
2002-08-05,1.5634,1.575,1.5521,1.5662
2002-08-06,1.5673,1.5688,1.5284,1.5284
2002-08-07,1.5293,1.5417,1.5261,1.5358
2002-08-08,1.5358,1.543,1.5207,1.5263
2002-08-09,1.5259,1.5367,1.5227,1.5277
2002-08-12,1.5274,1.543,1.5247,1.542
2002-08-13,1.5415,1.5448,1.529,1.5331
2002-08-14,1.5347,1.5475,1.5332,1.5358
2002-08-15,1.535,1.539,1.5225,1.5368
2002-08-16,1.5369,1.5393,1.5241,1.5345
2002-08-19,1.5363,1.5398,1.5239,1.535
2002-08-20,1.535,1.5433,1.5299,1.5338
2002-08-21,1.5325,1.5413,1.523,1.526
2002-08-22,1.526,1.5283,1.5058,1.5128
2002-08-23,1.5128,1.5148,1.5072,1.5126
2002-08-26,1.5192,1.5192,1.5084,1.5118
2002-08-27,1.5156,1.5285,1.5094,1.5273
2002-08-28,1.5286,1.5286,1.5278,1.5278
2002-08-29,1.5278,1.5457,1.5254,1.5326
2002-08-30,1.5326,1.5369,1.5274,1.531
2002-09-02,1.5315,1.5361,1.527,1.5327
2002-09-03,1.5327,1.55,1.5305,1.5465
2002-09-04,1.5473,1.5571,1.5422,1.5541
2002-09-05,1.5535,1.5706,1.5497,1.5609
2002-09-06,1.5611,1.564,1.5296,1.5302
2002-09-09,1.5315,1.5386,1.526,1.5329
2002-09-10,1.5321,1.5372,1.5252,1.5326
2002-09-11,1.5312,1.542,1.5279,1.5393
2002-09-12,1.5393,1.5578,1.5381,1.5568
2002-09-13,1.5568,1.5597,1.5377,1.5413
2002-09-16,1.5379,1.54,1.5276,1.5346
2002-09-17,1.5355,1.5377,1.517,1.5342
2002-09-18,1.5346,1.5512,1.5168,1.5404
2002-09-19,1.5404,1.55,1.5384,1.5487
2002-09-20,1.5346,1.5491,1.5168,1.5427
2002-09-23,1.547,1.5485,1.5446,1.5457
2002-09-24,1.547,1.5635,1.5446,1.5584
2002-09-25,1.5584,1.5641,1.5413,1.5413
2002-09-26,1.5421,1.5476,1.534,1.5415
2002-09-27,1.5415,1.5456,1.5374,1.5443
2002-09-30,1.5468,1.5699,1.5468,1.5659
2002-10-01,1.5659,1.5709,1.5548,1.5549
2002-10-02,1.5549,1.565,1.5519,1.5626
2002-10-03,1.5626,1.5766,1.5623,1.5714
2002-10-04,1.5714,1.5731,1.5557,1.5619
2002-10-07,1.5648,1.5701,1.5648,1.5676
2002-10-08,1.5648,1.5702,1.5534,1.5585
2002-10-09,1.5585,1.583,1.5579,1.583
2002-10-10,1.5836,1.5836,1.5667,1.5672
2002-10-11,1.5672,1.5706,1.5607,1.5654
2002-10-14,1.5663,1.5699,1.5621,1.5647
2002-10-15,1.5647,1.5697,1.5508,1.5543
2002-10-16,1.5543,1.5614,1.553,1.5539
2002-10-17,1.5539,1.5554,1.5225,1.5273
2002-10-18,1.5268,1.5319,1.5226,1.5297
2002-10-21,1.5298,1.5349,1.5236,1.524
2002-10-22,1.524,1.5369,1.5216,1.5362
2002-10-23,1.5349,1.5371,1.5253,1.5291
2002-10-24,1.5282,1.5296,1.5168,1.5284
2002-10-25,1.5286,1.5346,1.5249,1.5305
2002-10-28,1.5293,1.5364,1.5176,1.5319
2002-10-29,1.5319,1.5433,1.5284,1.5412
2002-10-30,1.5414,1.5428,1.5338,1.5397
2002-10-31,1.5398,1.5519,1.5374,1.5392
2002-11-01,1.5399,1.5608,1.5391,1.5528
2002-11-04,1.5513,1.5523,1.5424,1.5514
2002-11-05,1.5501,1.5636,1.549,1.5559
2002-11-06,1.5547,1.5614,1.5465,1.5586
2002-11-07,1.5591,1.5707,1.5506,1.5697
2002-11-08,1.5699,1.5892,1.5662,1.5849
2002-11-11,1.5828,1.5964,1.5813,1.5843
2002-11-12,1.5845,1.5966,1.5817,1.5945
2002-11-13,1.5947,1.5996,1.5815,1.5845
2002-11-14,1.585,1.5921,1.5781,1.5828
2002-11-15,1.583,1.5995,1.5751,1.5979
2002-11-18,1.5993,1.6055,1.5914,1.6023
2002-11-19,1.6026,1.6104,1.5837,1.5885
2002-11-20,1.5881,1.5923,1.581,1.5884
2002-11-21,1.5889,1.5908,1.5736,1.5782
2002-11-22,1.5787,1.5853,1.5712,1.5755
2002-11-25,1.5721,1.5724,1.5563,1.5584
2002-11-26,1.5578,1.5635,1.553,1.5622
2002-11-27,1.5621,1.5672,1.5549,1.5585
2002-11-28,1.5585,1.5665,1.5556,1.5636
2002-11-29,1.5628,1.5659,1.5521,1.5552
2002-12-02,1.5543,1.5556,1.5341,1.5525
2002-12-03,1.5528,1.557,1.5465,1.5484
2002-12-04,1.5477,1.5649,1.5477,1.5595
2002-12-05,1.5595,1.5642,1.5527,1.5608
2002-12-06,1.5604,1.5886,1.5564,1.5799
2002-12-09,1.5821,1.5829,1.5699,1.5755
2002-12-10,1.5752,1.5829,1.5701,1.5737
2002-12-11,1.5741,1.5753,1.5623,1.5671
2002-12-12,1.5676,1.5858,1.5659,1.5837
2002-12-13,1.5842,1.5981,1.5779,1.5956
2002-12-16,1.5974,1.6004,1.5881,1.5954
2002-12-17,1.5952,1.6101,1.5871,1.5935
2002-12-18,1.5937,1.5978,1.5831,1.5924
2002-12-19,1.5925,1.5983,1.5777,1.5893
2002-12-20,1.5894,1.5973,1.5844,1.5934
2002-12-23,1.5923,1.5995,1.5824,1.592
2002-12-24,1.5927,1.6015,1.5888,1.5935
2002-12-25,1.5944,1.5976,1.5901,1.5939
2002-12-26,1.5973,1.6159,1.5958,1.6152
2002-12-27,1.6148,1.6401,1.6139,1.6401
2002-12-30,1.6337,1.6541,1.6309,1.6531
2002-12-31,1.6531,1.6581,1.6466,1.651
2003-01-02,1.6517,1.6528,1.6245,1.6252
2003-01-03,1.6261,1.6351,1.6207,1.6299
2003-01-06,1.6283,1.6402,1.6269,1.633
2003-01-07,1.6327,1.6327,1.6187,1.6247
2003-01-08,1.6254,1.6464,1.6189,1.6368
2003-01-09,1.6368,1.6449,1.6244,1.6252
2003-01-10,1.6261,1.6362,1.6245,1.634
2003-01-13,1.6346,1.6359,1.6203,1.6247
2003-01-14,1.6251,1.6332,1.6223,1.6267
2003-01-15,1.6272,1.6302,1.6186,1.62
2003-01-16,1.6197,1.6311,1.6177,1.6275
2003-01-17,1.627,1.6376,1.626,1.6348
2003-01-20,1.6344,1.6418,1.6305,1.6402
2003-01-21,1.6401,1.6449,1.6294,1.6418
2003-01-22,1.6417,1.6461,1.6345,1.6404
2003-01-23,1.641,1.6441,1.6354,1.6395
2003-01-24,1.6391,1.6503,1.6361,1.6461
2003-01-27,1.6483,1.6571,1.6392,1.654
2003-01-28,1.6533,1.6641,1.6447,1.6545
2003-01-29,1.6554,1.6638,1.6442,1.6497
2003-01-30,1.6496,1.6531,1.6365,1.6514
2003-01-31,1.6525,1.6579,1.6297,1.6346
2003-02-03,1.6388,1.6405,1.6239,1.6308
2003-02-04,1.6318,1.6519,1.6309,1.6483
2003-02-05,1.6476,1.6562,1.6332,1.6426
2003-02-06,1.6424,1.6517,1.6363,1.6426
2003-02-07,1.6427,1.648,1.6333,1.6468
2003-02-10,1.6439,1.6489,1.6405,1.6439
2003-02-11,1.6434,1.6469,1.6315,1.6401
2003-02-12,1.6404,1.6456,1.6341,1.6377
2003-02-13,1.6376,1.6488,1.6367,1.6441
2003-02-14,1.6444,1.647,1.633,1.6394
2003-02-17,1.6381,1.6426,1.6255,1.6324
2003-02-18,1.6326,1.6352,1.6161,1.6193
2003-02-19,1.6194,1.6295,1.6171,1.626
2003-02-20,1.6263,1.6303,1.6182,1.6287
2003-02-21,1.6284,1.6332,1.6189,1.6217
2003-02-24,1.6145,1.616,1.6032,1.6067
2003-02-25,1.6066,1.6141,1.6025,1.6059
2003-02-26,1.6057,1.6151,1.6038,1.6107
2003-02-27,1.6107,1.6147,1.6024,1.6062
2003-02-28,1.6061,1.6129,1.598,1.6031
2003-03-03,1.5973,1.6168,1.5971,1.6157
2003-03-04,1.6147,1.6253,1.6052,1.6076
2003-03-05,1.6073,1.6179,1.6054,1.6129
2003-03-06,1.6122,1.62,1.6074,1.6141
2003-03-07,1.6141,1.6225,1.6083,1.6124
2003-03-10,1.6138,1.6219,1.6117,1.618
2003-03-11,1.618,1.629,1.6097,1.6244
2003-03-12,1.6247,1.631,1.6209,1.6236
2003-03-13,1.6238,1.625,1.6016,1.6037
2003-03-14,1.6038,1.6051,1.5807,1.5855
2003-03-17,1.6028,1.6045,1.5642,1.5707
2003-03-18,1.5683,1.5683,1.5678,1.5678
2003-03-19,1.5686,1.5686,1.5678,1.5686
2003-03-20,1.5686,1.5766,1.5664,1.5712
2003-03-21,1.571,1.5746,1.5622,1.5714
2003-03-24,1.5792,1.5859,1.5712,1.5745
2003-03-25,1.5743,1.5829,1.5686,1.5713
2003-03-26,1.572,1.5741,1.5611,1.5706
2003-03-27,1.5698,1.5736,1.5621,1.5628
2003-03-28,1.563,1.588,1.5601,1.5853
2003-03-31,1.5875,1.6073,1.5845,1.6021
2003-04-01,1.6011,1.6062,1.5942,1.6033
2003-04-02,1.6044,1.6152,1.5785,1.5787
2003-04-03,1.5807,1.5871,1.5706,1.5827
2003-04-04,1.5836,1.5885,1.5742,1.5791
2003-04-07,1.5728,1.5805,1.5698,1.5771
2003-04-08,1.5778,1.5845,1.5647,1.5705
2003-04-09,1.5714,1.5827,1.5669,1.5782
2003-04-10,1.5787,1.583,1.5671,1.57
2003-04-11,1.5701,1.5715,1.5565,1.5627
2003-04-14,1.5604,1.5697,1.5568,1.5662
2003-04-15,1.5664,1.5731,1.5612,1.5661
2003-04-16,1.5657,1.5881,1.5592,1.5875
2003-04-17,1.5886,1.5899,1.5767,1.5789
2003-04-18,1.5794,1.5802,1.5741,1.578
2003-04-21,1.5786,1.5828,1.5742,1.5794
2003-04-22,1.5794,1.5971,1.5778,1.5872
2003-04-23,1.5872,1.5931,1.5812,1.5903
2003-04-24,1.5906,1.6154,1.5894,1.6068
2003-04-25,1.6069,1.6086,1.5918,1.5937
2003-04-28,1.5963,1.6015,1.5899,1.5922
2003-04-29,1.5923,1.5978,1.5865,1.596
2003-04-30,1.5956,1.6059,1.5942,1.6002
2003-05-01,1.6006,1.6029,1.587,1.5943
2003-05-02,1.5943,1.5986,1.5886,1.593
2003-05-05,1.5917,1.595,1.5881,1.5914
2003-05-06,1.5908,1.6029,1.5786,1.588
2003-05-07,1.5937,1.5973,1.5786,1.5881
2003-05-08,1.5882,1.6036,1.5801,1.6021
2003-05-09,1.6022,1.6101,1.5947,1.5987
2003-05-12,1.6044,1.6044,1.6038,1.6038
2003-05-13,1.6064,1.6082,1.5944,1.595
2003-05-14,1.595,1.5994,1.5808,1.5814
2003-05-15,1.5809,1.5812,1.5699,1.5744
2003-05-16,1.5751,1.5829,1.5685,1.5817
2003-05-19,1.5816,1.5913,1.58,1.5887
2003-05-20,1.5889,1.5908,1.5697,1.5839
2003-05-21,1.5836,1.5843,1.571,1.5742
2003-05-22,1.5736,1.6117,1.5698,1.6076
2003-05-23,1.6073,1.6305,1.596,1.6261
2003-05-26,1.6312,1.6331,1.6222,1.6299
2003-05-27,1.6299,1.6389,1.6172,1.6298
2003-05-28,1.6289,1.6327,1.6155,1.6274
2003-05-29,1.6283,1.6355,1.6176,1.6302
2003-05-30,1.6297,1.6313,1.6085,1.6109
2003-06-02,1.6059,1.6118,1.5963,1.6095
2003-06-03,1.6101,1.6145,1.598,1.6013
2003-06-04,1.6009,1.6039,1.5825,1.5858
2003-06-05,1.5858,1.5995,1.5786,1.5879
2003-06-06,1.5879,1.6031,1.5815,1.5936
2003-06-09,1.5881,1.6031,1.586,1.593
2003-06-10,1.5932,1.5987,1.5872,1.5899
2003-06-11,1.5895,1.5987,1.5859,1.588
2003-06-12,1.5884,1.5918,1.5815,1.5878
2003-06-13,1.5877,1.5904,1.5757,1.5828
2003-06-16,1.5834,1.5903,1.5788,1.5867
2003-06-17,1.586,1.5903,1.5799,1.581
2003-06-18,1.581,1.581,1.5554,1.5614
2003-06-19,1.575,1.575,1.575,1.575
2003-06-20,1.5741,1.5798,1.5628,1.5749
2003-06-23,1.5758,1.5812,1.5595,1.5693
2003-06-24,1.5694,1.5728,1.5593,1.5642
2003-06-25,1.5642,1.5684,1.549,1.5529
2003-06-26,1.5444,1.553,1.5371,1.5393
2003-06-27,1.5496,1.5535,1.5369,1.5398
2003-06-30,1.5391,1.5618,1.5355,1.5504
2003-07-01,1.5506,1.5671,1.5468,1.5627
2003-07-02,1.5622,1.5664,1.5376,1.5415
2003-07-03,1.5422,1.5456,1.5305,1.5312
2003-07-04,1.5318,1.541,1.531,1.539
2003-07-07,1.5379,1.539,1.5233,1.5255
2003-07-08,1.5255,1.5482,1.5224,1.5435
2003-07-09,1.5439,1.5594,1.5391,1.5562
2003-07-10,1.5566,1.5759,1.5552,1.574
2003-07-11,1.5736,1.5746,1.5532,1.5562
2003-07-14,1.5529,1.5587,1.5473,1.5494
2003-07-15,1.5492,1.5777,1.5467,1.5585
